input_1,input_2,input_3,input_4,input_5,objective_1
36.0,24.0,86.0,121.0,39.0,14.5035433
128.0,28.0,68.0,50.0,25.0,12.45179959
47.0,41.0,27.0,24.0,166.0,11.60338288
38.0,66.0,32.0,54.0,33.0,13.64986397
114.0,83.0,49.0,49.0,24.0,14.34425437
42.0,161.0,34.0,23.0,21.0,18.03259731
124.0,43.0,49.0,72.0,31.0,13.36074358
43.0,51.0,48.0,79.0,79.0,14.7028977
109.0,63.0,80.0,39.0,23.0,15.05114302
33.0,108.0,45.0,49.0,65.0,16.63005279
38.0,53.0,71.0,41.0,58.0,15.08332893
45.0,40.0,70.0,35.0,40.0,14.20443739
84.0,62.0,95.0,44.0,43.0,15.60949158
56.0,77.0,95.0,69.0,30.0,17.16026934
86.0,34.0,34.0,68.0,57.0,12.6218245
57.0,21.0,68.0,140.0,28.0,14.83948053
35.0,75.0,75.0,26.0,116.0,22.35827394
69.0,78.0,21.0,54.0,22.0,13.69758469
91.0,21.0,49.0,64.0,57.0,12.2719433
67.0,53.0,46.0,81.0,44.0,14.18937069
96.0,100.0,37.0,44.0,40.0,15.35504087
80.0,47.0,77.0,23.0,91.0,14.7778299
51.0,40.0,23.0,43.0,137.0,11.22696696
44.0,91.0,69.0,26.0,71.0,17.41404457
50.0,26.0,26.0,59.0,39.0,10.51849831
83.0,132.0,28.0,51.0,29.0,16.05961312
119.0,20.0,74.0,43.0,35.0,12.57869824
38.0,34.0,117.0,23.0,47.0,16.69442847
84.0,34.0,42.0,75.0,73.0,12.10662461
33.0,55.0,78.0,43.0,26.0,15.85010915
49.0,52.0,110.0,22.0,93.0,16.59634916
49.0,33.0,60.0,63.0,31.0,13.50959344
39.0,22.0,79.0,155.0,25.0,15.02093748
77.0,20.0,91.0,75.0,42.0,14.09561171
71.0,22.0,77.0,45.0,86.0,12.94495142
47.0,77.0,35.0,88.0,64.0,14.82503134
49.0,47.0,141.0,33.0,21.0,18.77259826
130.0,31.0,27.0,50.0,85.0,11.6277737
74.0,65.0,22.0,47.0,35.0,12.77865932
146.0,59.0,20.0,59.0,28.0,12.50899854
37.0,124.0,24.0,53.0,69.0,17.38986021
133.0,44.0,37.0,53.0,35.0,12.73846461
119.0,60.0,22.0,27.0,86.0,12.51897482
40.0,74.0,21.0,38.0,137.0,13.9624086
113.0,58.0,20.0,88.0,42.0,13.14158031
70.0,86.0,22.0,51.0,81.0,14.19594103
61.0,82.0,53.0,74.0,38.0,23.6742982
39.0,102.0,24.0,40.0,92.0,20.50812822
82.0,39.0,50.0,68.0,70.0,14.25843364
68.0,66.0,53.0,43.0,33.0,15.14140241
95.0,30.0,91.0,49.0,44.0,15.96932975
49.0,45.0,44.0,128.0,51.0,15.2400768
45.0,32.0,73.0,58.0,44.0,15.14360771
34.0,53.0,24.0,44.0,96.0,13.22581061
78.0,56.0,72.0,20.0,24.0,18.58123231
37.0,29.0,115.0,93.0,33.0,21.68296746
81.0,36.0,70.0,25.0,83.0,14.64659568
81.0,101.0,56.0,32.0,28.0,17.409334
136.0,43.0,33.0,20.0,68.0,12.74692913
56.0,51.0,78.0,35.0,110.0,16.38822501
66.0,31.0,25.0,145.0,40.0,13.10468061
73.0,69.0,40.0,33.0,112.0,15.03637637
152.0,28.0,63.0,23.0,21.0,13.19003975
70.0,62.0,79.0,67.0,46.0,16.64632169
70.0,26.0,52.0,60.0,53.0,13.15256839
42.0,38.0,121.0,71.0,25.0,18.36358702
100.0,43.0,30.0,94.0,61.0,12.67395599
52.0,50.0,50.0,31.0,120.0,14.08438681
78.0,51.0,49.0,61.0,81.0,13.74973728
145.0,25.0,21.0,26.0,47.0,10.9102456
53.0,38.0,147.0,27.0,24.0,22.95212506836329
57.0,45.0,137.0,41.0,21.0,27.2380531855305
63.0,44.0,128.0,49.0,20.0,22.366041163199142
68.0,78.0,62.0,72.0,34.0,19.229859531082017
54.0,37.0,143.0,30.0,31.0,24.67857785443017
52.0,28.0,147.0,21.0,23.0,23.061235218111023
61.0,34.0,155.0,31.0,26.0,26.13855555104982
54.0,46.0,137.0,21.0,27.0,23.25924351733981
66.0,55.0,135.0,41.0,24.0,24.72746576314616
69.0,37.0,163.0,32.0,27.0,26.078813996318186
64.0,46.0,162.0,28.0,24.0,24.379312827342385
58.0,50.0,125.0,37.0,30.0,21.106420605300457
48.0,44.0,146.0,37.0,28.0,22.96719491044998
71.0,40.0,161.0,27.0,25.0,25.540708790796064
58.0,50.0,129.0,34.0,30.0,21.392296710255906
61.0,35.0,149.0,23.0,34.0,21.74395176149189
60.0,32.0,171.0,22.0,20.0,24.059347948328323
66.0,43.0,170.0,20.0,30.0,24.476776952514843
62.0,46.0,129.0,41.0,33.0,20.55457291478641
63.0,29.0,152.0,25.0,26.0,22.4290769394306
52.0,48.0,131.0,49.0,27.0,25.55099613556533
60.0,42.0,155.0,35.0,31.0,23.63464342842147
71.0,38.0,158.0,34.0,29.0,25.43297497348016
57.0,57.0,135.0,52.0,29.0,24.22680667949152
64.0,46.0,154.0,36.0,25.0,23.72118195947873
72.0,33.0,152.0,29.0,21.0,23.80459883992913
59.0,40.0,131.0,41.0,27.0,23.235877750197904
60.0,42.0,163.0,37.0,28.0,26.78373189193667
63.0,40.0,151.0,37.0,20.0,25.1804397055365
74.0,35.0,161.0,22.0,31.0,26.60672610985634
53.0,158.0,27.0,35.0,41.0,20.878187725666915
34.0,24.0,34.0,170.0,48.0,14.988899276269798
103.0,74.0,43.0,40.0,54.0,17.760918370879253
62.0,33.0,42.0,55.0,64.0,14.115341970933873
60.0,62.0,62.0,28.0,101.0,17.383528180893993
59.0,102.0,36.0,35.0,42.0,17.655465905543412
41.0,85.0,132.0,35.0,27.0,28.096903568193223
51.0,26.0,44.0,157.0,49.0,16.24175189224775
58.0,81.0,42.0,43.0,35.0,16.922418988247717
79.0,35.0,26.0,86.0,76.0,16.753798735938464
115.0,32.0,43.0,52.0,79.0,17.131185426683594
42.0,34.0,32.0,145.0,56.0,16.992144784292467
99.0,58.0,20.0,85.0,28.0,12.863496555279404
35.0,28.0,35.0,24.0,195.0,11.362607670677152
56.0,23.0,33.0,93.0,44.0,13.100232904392657
37.0,51.0,24.0,45.0,117.0,12.88297880068384
112.0,47.0,20.0,40.0,96.0,12.397582261255035
52.0,82.0,33.0,21.0,44.0,18.021874459695137
86.0,32.0,135.0,25.0,33.0,21.13631592878966
41.0,77.0,36.0,20.0,22.0,14.19373410348202
86.0,49.0,54.0,81.0,59.0,17.25634732895677
